timestamp,timestamp_2,timestamp_3,year,month,day_of_month,num_containers,Temperature(°C),Humidity(%),Fuel Price,World Economic Growth Rate(%),Weather,weather_1
1690878224,1/8/2023,08:23:44,2023,8,1,5804,24.538,79.05,659.6,12.56,Rainy,2
1690884688,1/8/2023,10:11:29,2023,8,1,7109,27.86,89.03,562.55,19.43,Stormy,1
1690893226,1/8/2023,12:33:46,2023,8,1,10146,30.87,72,590.85,17.37,Sunny,0
1690945708,2/8/2023,03:08:29,2023,8,2,8484,31.986,88.32,561.31,10.46,Rainy,2
1690954579,2/8/2023,05:36:20,2023,8,2,13170,31.901,89.17,573.57,4.95,Rainy,2
1691012754,2/8/2023,21:45:55,2023,8,2,3495,30.279,60.99,652.88,5.16,Stormy,1
1691138652,4/8/2023,08:44:13,2023,8,4,13475,27.598,85.45,562.42,11.06,Stormy,1
1691151588,4/8/2023,12:19:49,2023,8,4,9789,25.28,92.37,613.52,6.4,Rainy,2
1691173532,4/8/2023,18:25:33,2023,8,4,5221,30.966,82.35,573.78,14.04,Stormy,1
1691186626,4/8/2023,22:03:47,2023,8,4,10411,25.636,82.21,592.79,7.23,Sunny,0
1691196463,5/8/2023,00:47:43,2023,8,5,2293,28.214,87.32,623.27,9.53,Stormy,1
1691260071,5/8/2023,18:27:51,2023,8,5,11432,24.983,87.9,581.48,17.84,Rainy,2
1691277341,5/8/2023,23:15:41,2023,8,5,7132,32.533,84.84,612.78,18.27,Stormy,1
1691278388,5/8/2023,23:33:08,2023,8,5,12705,29.572,65.81,683.78,13.4,Sunny,0
1691364473,6/8/2023,23:27:53,2023,8,6,11701,26.802,84.78,679.45,16.85,Rainy,2
1691410102,7/8/2023,12:08:22,2023,8,7,7145,30.059,77.92,673.43,14.36,Rainy,2
1691427229,7/8/2023,16:53:49,2023,8,7,12706,26.691,78.21,666.63,6.15,Rainy,2
1691459138,8/8/2023,01:45:38,2023,8,8,4703,32.006,73.04,627.16,0.25,Sunny,0
1691467204,8/8/2023,04:00:04,2023,8,8,7800,25.622,69.96,659.12,19.45,Stormy,1
1691468367,8/8/2023,04:19:27,2023,8,8,10665,32.553,77.65,587.72,8.87,Sunny,0
1691472877,8/8/2023,05:34:38,2023,8,8,8238,28.35,66,640.66,2.11,Rainy,2
1691475990,8/8/2023,06:26:31,2023,8,8,7156,30.147,80.52,616.96,19.43,Rainy,2
1691516249,8/8/2023,17:37:29,2023,8,8,5334,27.271,72.96,622.85,5.84,Stormy,1
1691551067,9/8/2023,03:17:47,2023,8,9,12474,26.152,86.84,600.02,17.69,Rainy,2
1691553070,9/8/2023,03:51:10,2023,8,9,5510,28.703,73.88,634.28,2.02,Stormy,1
1691572534,9/8/2023,09:15:35,2023,8,9,10034,25.96,79.9,574.7,12.26,Rainy,2
1691603482,9/8/2023,17:51:22,2023,8,9,13720,25.184,94.4,657.8,3.9,Rainy,2
1691635120,10/8/2023,02:38:40,2023,8,10,14355,32.205,66.09,616.19,4.72,Rainy,2
1691694778,10/8/2023,19:12:59,2023,8,10,9875,32.69,88.79,609.14,3.46,Stormy,1
1691703496,10/8/2023,21:38:16,2023,8,10,12333,24.959,68.56,608.4,4.24,Rainy,2
1691706373,10/8/2023,22:26:13,2023,8,10,6901,28.272,83.72,583.85,9.57,Stormy,1
1691756187,11/8/2023,12:16:27,2023,8,11,2688,32.942,70.19,576.76,12.36,Rainy,2
1691769779,11/8/2023,16:03:00,2023,8,11,4217,24.941,66.98,623.57,7.86,Stormy,1
1691827270,12/8/2023,08:01:10,2023,8,12,2612,31.254,68.07,561.7,18.19,Stormy,1
1691876814,12/8/2023,21:46:55,2023,8,12,13580,28.016,80.23,635.11,10.58,Sunny,0
1691891450,13/8/2023,01:50:50,2023,8,13,6731,31.92,64.53,608.72,1.94,Stormy,1
1691901409,13/8/2023,04:36:49,2023,8,13,8389,27.634,86.84,621.2,6.37,Rainy,2
1691907923,13/8/2023,06:25:24,2023,8,13,5441,28.419,62.02,634.28,15.83,Sunny,0
1691927460,13/8/2023,11:51:00,2023,8,13,12772,31.711,73.52,656.73,3.3,Rainy,2
1692050173,14/8/2023,21:56:13,2023,8,14,1847,28.732,72.78,568.65,12.4,Sunny,0
1692063207,15/8/2023,01:33:27,2023,8,15,4004,26.803,61.12,613.42,1.46,Stormy,1
1692133959,15/8/2023,21:12:40,2023,8,15,10648,24.828,66.96,648.82,13.91,Rainy,2
1692185005,16/8/2023,11:23:25,2023,8,16,13167,32.78,92.37,670.98,0.22,Rainy,2
1692233197,17/8/2023,00:46:37,2023,8,17,7176,27.928,69.04,579.83,3.35,Stormy,1
1692273394,17/8/2023,11:56:34,2023,8,17,2909,25.946,83.73,661.27,2.43,Rainy,2
1692275847,17/8/2023,12:37:28,2023,8,17,12495,32.642,61.72,682.21,12.81,Stormy,1
1692297369,17/8/2023,18:36:09,2023,8,17,12261,32.969,73.25,555.99,15.4,Rainy,2
1692312354,17/8/2023,22:45:54,2023,8,17,7518,27.822,64.62,601.27,15,Stormy,1
1692323954,18/8/2023,01:59:15,2023,8,18,3044,31.037,75.93,560.93,6.78,Rainy,2
1692381794,18/8/2023,18:03:15,2023,8,18,12411,24.655,70.53,675.86,2.68,Sunny,0
1692398072,18/8/2023,22:34:32,2023,8,18,9439,26.369,81.16,563.22,2.05,Rainy,2
1692402007,18/8/2023,23:40:07,2023,8,18,1443,24.506,83.36,605.64,17.97,Sunny,0
1692456039,19/8/2023,14:40:39,2023,8,19,14961,25.784,76.93,646.25,11.44,Rainy,2
1692458543,19/8/2023,15:22:24,2023,8,19,5099,31.478,81.15,566.38,18.21,Sunny,0
1692476058,19/8/2023,20:14:18,2023,8,19,1514,29.366,88,610.24,8.62,Sunny,0
1692490680,20/8/2023,00:18:01,2023,8,20,3304,29.102,80.97,583.27,17.23,Sunny,0
1692518059,20/8/2023,07:54:19,2023,8,20,1989,32.737,81.75,640.23,12.26,Stormy,1
1692546828,20/8/2023,15:53:49,2023,8,20,6292,30.923,89.27,602.36,14.85,Rainy,2
1692554855,20/8/2023,18:07:36,2023,8,20,2382,25.975,72.72,677.4,7.15,Stormy,1
1692555799,20/8/2023,18:23:20,2023,8,20,13271,29.457,70.82,615.1,1.05,Stormy,1
1692603965,21/8/2023,07:46:06,2023,8,21,14079,25.191,73.52,610.5,4.25,Rainy,2
1692642598,21/8/2023,18:29:59,2023,8,21,7162,27.832,62.07,599.6,3.9,Rainy,2
1692662072,21/8/2023,23:54:32,2023,8,21,726,31.789,69.4,616.17,8.84,Sunny,0
1692772176,23/8/2023,06:29:36,2023,8,23,2162,27.248,70.97,555.2,8.26,Stormy,1
1692799829,23/8/2023,14:10:30,2023,8,23,9639,32.607,77.07,642.45,5.62,Rainy,2
1692805996,23/8/2023,15:53:17,2023,8,23,9986,29.764,67.69,620.57,3.37,Rainy,2
1692817375,23/8/2023,19:02:55,2023,8,23,12243,27.111,60.03,635.18,5.82,Sunny,0
1692901963,24/8/2023,18:32:44,2023,8,24,10189,25.516,93.83,621.76,6.31,Stormy,1
1692909750,24/8/2023,20:42:31,2023,8,24,8155,27.352,94.1,661.85,16.86,Stormy,1
1692927338,25/8/2023,01:35:38,2023,8,25,10532,25.619,66.19,630.59,7.62,Sunny,0
1692966580,25/8/2023,12:29:41,2023,8,25,5928,30.484,86.09,611.76,7.67,Rainy,2
1693038873,26/8/2023,08:34:34,2023,8,26,11855,31.012,68.74,604.32,2.02,Sunny,0
1693063707,26/8/2023,15:28:28,2023,8,26,13239,25.531,82.86,608.46,17.85,Rainy,2
1693068725,26/8/2023,16:52:06,2023,8,26,6372,24.534,89.03,615.82,4.22,Stormy,1
1693103615,27/8/2023,02:33:36,2023,8,27,6305,27.443,90.07,646.88,9.79,Stormy,1
1693143349,27/8/2023,13:35:49,2023,8,27,11538,30.523,65.94,598.3,4.13,Sunny,0
1693176507,27/8/2023,22:48:28,2023,8,27,774,26.686,90.65,649.95,17.15,Rainy,2
1693192333,28/8/2023,03:12:13,2023,8,28,3241,24.712,88.31,569.01,3.95,Sunny,0
1693209171,28/8/2023,07:52:51,2023,8,28,2674,25.907,77.22,628.22,1.09,Stormy,1
1693244864,28/8/2023,17:47:45,2023,8,28,4302,30.672,94.81,606.72,18.8,Stormy,1
1693255278,28/8/2023,20:41:18,2023,8,28,8328,25.672,83.47,633.31,19.88,Stormy,1
1693282864,29/8/2023,04:21:05,2023,8,29,10626,32.36,87.13,619.93,2.49,Rainy,2
1693341411,29/8/2023,20:36:51,2023,8,29,8395,27.734,69.98,556.88,2.98,Sunny,0
1693344525,29/8/2023,21:28:46,2023,8,29,3996,27.17,61.43,672.86,6.7,Stormy,1
1693366835,30/8/2023,03:40:36,2023,8,30,8046,25.229,64.81,561.2,14.55,Stormy,1
1693397267,30/8/2023,12:07:47,2023,8,30,11642,30.283,94.35,682.43,6.81,Stormy,1
1693444030,31/8/2023,01:07:10,2023,8,31,10925,28.094,84.1,581.81,5.19,Stormy,1
1693444792,31/8/2023,01:19:53,2023,8,31,6330,27.643,77.33,649.41,16.51,Stormy,1
1693449372,31/8/2023,02:36:12,2023,8,31,14683,26.611,73.02,676.05,5.91,Rainy,2
1693463618,31/8/2023,06:33:39,2023,8,31,11241,29.923,77.8,593.94,0.87,Sunny,0
1693466707,31/8/2023,07:25:08,2023,8,31,3881,27.326,69.52,623.11,0.2,Rainy,2
1693493328,31/8/2023,14:48:48,2023,8,31,6411,32.899,94.2,596.36,0.95,Sunny,0
1693508335,31/8/2023,18:58:55,2023,8,31,1872,30.18,74.6,638.79,8.58,Stormy,1
1693511380,31/8/2023,19:49:40,2023,8,31,7809,32.825,69.91,593.39,10.28,Stormy,1
1693520661,31/8/2023,22:24:22,2023,8,31,1258,32.028,72.57,659.52,2.35,Sunny,0
1693571350,1/9/2023,12:29:10,2023,9,1,3590,28.016,64.45,555.73,3.77,Stormy,1
1693617490,2/9/2023,01:18:10,2023,9,2,1074,29.499,71.64,560.9,16.62,Stormy,1
1693622710,2/9/2023,02:45:11,2023,9,2,6570,31.974,65.74,668.74,1.52,Rainy,2
1693693359,2/9/2023,22:22:39,2023,9,2,8166,28.419,80.86,566.61,11.04,Rainy,2
1693752301,3/9/2023,14:45:01,2023,9,3,802,32.052,89.83,671.64,17.71,Rainy,2
1693813535,4/9/2023,07:45:36,2023,9,4,8216,25.116,71.71,643.18,13.16,Stormy,1
1693825890,4/9/2023,11:11:31,2023,9,4,5602,27.03,69.87,596.89,16.2,Rainy,2
1693853425,4/9/2023,18:50:25,2023,9,4,10351,26.375,88.18,570.13,12.38,Rainy,2
1693927596,5/9/2023,15:26:37,2023,9,5,14012,28.659,89.63,671.61,15.19,Rainy,2
1693938338,5/9/2023,18:25:38,2023,9,5,9063,28.844,89.58,623.78,4.24,Stormy,1
1693938970,5/9/2023,18:36:11,2023,9,5,746,31.142,82.43,663.1,14.35,Sunny,0
1693966176,6/9/2023,02:09:36,2023,9,6,13734,27.067,75.19,644.97,2.95,Stormy,1
1693971164,6/9/2023,03:32:44,2023,9,6,12685,26.803,66.96,556.65,8,Stormy,1
1693977738,6/9/2023,05:22:19,2023,9,6,5371,29.037,90.06,650.42,3.61,Sunny,0
1694006931,6/9/2023,13:28:52,2023,9,6,872,25.297,70.89,624.93,10.71,Rainy,2
1694041844,6/9/2023,23:10:45,2023,9,6,4217,28.792,91.84,605.17,8.12,Rainy,2
1694090035,7/9/2023,12:33:55,2023,9,7,10703,28.026,63.99,671.02,18.82,Rainy,2
1694159460,8/9/2023,07:51:00,2023,9,8,11136,31.167,76.27,590.65,4.42,Rainy,2
1694170729,8/9/2023,10:58:50,2023,9,8,2124,28.993,68,657.41,10.2,Sunny,0
1694297100,9/9/2023,22:05:00,2023,9,9,11339,27.3,79.6,593.61,17.48,Sunny,0
1694318898,10/9/2023,04:08:19,2023,9,10,9746,27.448,71.85,674.81,7.99,Sunny,0
1694326616,10/9/2023,06:16:57,2023,9,10,11793,26.125,75.42,649.7,9.97,Rainy,2
1694377192,10/9/2023,20:19:52,2023,9,10,14270,29.427,70.27,633.33,16.03,Sunny,0
1694382718,10/9/2023,21:51:59,2023,9,10,11459,31.44,79.53,651.26,19.4,Sunny,0
1694387442,10/9/2023,23:10:42,2023,9,10,11728,29.63,68.13,635.63,9.27,Rainy,2
1694397990,11/9/2023,02:06:31,2023,9,11,12631,32.118,84.73,609.6,16.24,Stormy,1
1694431646,11/9/2023,11:27:27,2023,9,11,3753,24.584,87.08,663.31,13.36,Sunny,0
1694451383,11/9/2023,16:56:23,2023,9,11,4300,27.081,72.4,616.09,10.65,Sunny,0
1694457351,11/9/2023,18:35:51,2023,9,11,11000,25.567,88.68,644.71,16.47,Rainy,2
1694464875,11/9/2023,20:41:16,2023,9,11,12721,32.985,87.92,590.81,0.29,Sunny,0
1694500560,12/9/2023,06:36:01,2023,9,12,5044,24.728,76.11,647.79,7.31,Rainy,2
1694510814,12/9/2023,09:26:55,2023,9,12,3919,25.131,68.52,649.97,19.53,Sunny,0
1694517823,12/9/2023,11:23:44,2023,9,12,12505,28.883,87.19,601.1,9.15,Rainy,2
1694541517,12/9/2023,17:58:38,2023,9,12,4258,32.487,94.87,641.79,16.27,Sunny,0
1694542588,12/9/2023,18:16:29,2023,9,12,2755,24.974,77.38,678.89,0.29,Stormy,1
1694628713,13/9/2023,18:11:54,2023,9,13,3715,26.048,88.1,574.88,8.11,Stormy,1
1694673246,14/9/2023,06:34:06,2023,9,14,8664,29.772,62.83,572.29,2.04,Rainy,2
1694689588,14/9/2023,11:06:29,2023,9,14,1083,26.108,87.84,627.03,7.43,Sunny,0
1694716021,14/9/2023,18:27:01,2023,9,14,2691,29.081,74.94,647.98,8.14,Rainy,2
1694763705,15/9/2023,07:41:46,2023,9,15,6249,29.453,65.02,581.82,16.25,Stormy,1
1694775630,15/9/2023,11:00:31,2023,9,15,2505,31.265,64.4,681.42,12.78,Rainy,2
1694872970,16/9/2023,14:02:51,2023,9,16,8694,32.37,81.73,615.93,2.19,Stormy,1
1694922409,17/9/2023,03:46:49,2023,9,17,8144,27.863,66.82,665.94,18.77,Rainy,2
1694938358,17/9/2023,08:12:38,2023,9,17,14168,27.951,91.78,561.76,9.7,Stormy,1
1694969983,17/9/2023,16:59:44,2023,9,17,2740,26.671,71.44,599.74,10.47,Sunny,0
1694971152,17/9/2023,17:19:12,2023,9,17,13475,25.235,62.19,643.01,2.22,Stormy,1
1694983302,17/9/2023,20:41:42,2023,9,17,11968,24.755,88.53,640.03,2.35,Sunny,0
1694984494,17/9/2023,21:01:34,2023,9,17,2909,26.87,61.5,558.84,13.85,Rainy,2
1695001745,18/9/2023,01:49:06,2023,9,18,10627,25.923,69.94,607.34,3.89,Stormy,1
1695030276,18/9/2023,09:44:36,2023,9,18,12292,32.892,84.68,638.14,13.6,Sunny,0
1695055672,18/9/2023,16:47:53,2023,9,18,5689,26.256,66.21,612.01,7.84,Stormy,1
1695057099,18/9/2023,17:11:39,2023,9,18,13128,26.915,87.19,660.85,12.86,Stormy,1
1695069687,18/9/2023,20:41:28,2023,9,18,2030,29.688,77.2,571.96,17,Sunny,0
1695095610,19/9/2023,03:53:31,2023,9,19,14646,24.652,89.83,630.86,14.51,Sunny,0
1695106349,19/9/2023,06:52:29,2023,9,19,5329,27.62,91.02,574.1,9,Stormy,1
1695109864,19/9/2023,07:51:05,2023,9,19,8006,31.843,83.02,640.62,17.97,Stormy,1
1695110392,19/9/2023,07:59:52,2023,9,19,14814,26.454,66.89,560.17,8.21,Rainy,2
1695128067,19/9/2023,12:54:27,2023,9,19,1763,30.967,91.48,665.25,10.64,Stormy,1
1695171321,20/9/2023,00:55:21,2023,9,20,2594,26.717,75.02,678.95,15.73,Stormy,1
1695176228,20/9/2023,02:17:08,2023,9,20,8690,25.757,82.79,563.1,15.95,Rainy,2
1695212334,20/9/2023,12:18:54,2023,9,20,11949,27.549,94.42,683.46,4.3,Sunny,0
1695243275,20/9/2023,20:54:35,2023,9,20,11315,28.982,90.24,577.05,5.82,Sunny,0
1695276311,21/9/2023,06:05:11,2023,9,21,12814,24.998,94.25,576.79,11.25,Sunny,0
1695312884,21/9/2023,16:14:45,2023,9,21,4994,30.342,73.8,664.8,3.37,Stormy,1
1695331551,21/9/2023,21:25:52,2023,9,21,12526,28.225,73.74,582.63,5.65,Rainy,2
1695415998,22/9/2023,20:53:19,2023,9,22,11027,32.416,72.66,618.58,10.92,Sunny,0
1695438289,23/9/2023,03:04:49,2023,9,23,8111,24.563,94.75,650.75,12.93,Rainy,2
1695458643,23/9/2023,08:44:04,2023,9,23,11444,28.988,93.19,614.29,3.95,Sunny,0
1695487409,23/9/2023,16:43:29,2023,9,23,10415,31.582,66.46,563.1,5.29,Rainy,2
1695503853,23/9/2023,21:17:34,2023,9,23,11195,25.171,82.89,617.5,9.13,Stormy,1
1695506147,23/9/2023,21:55:47,2023,9,23,4291,29.102,77.93,680.1,12.71,Sunny,0
1695549072,24/9/2023,09:51:12,2023,9,24,10247,27.055,82.24,606.08,17.76,Rainy,2
1695563996,24/9/2023,13:59:57,2023,9,24,11857,29.44,67.48,651.18,3,Stormy,1
1695604362,25/9/2023,01:12:42,2023,9,25,1852,30.141,83.23,572.03,3.7,Sunny,0
1695611705,25/9/2023,03:15:06,2023,9,25,6882,31.522,61.83,626.22,8.42,Sunny,0
1695622887,25/9/2023,06:21:28,2023,9,25,7689,25.822,76.46,590.82,8.16,Stormy,1
1695652588,25/9/2023,14:36:29,2023,9,25,9865,30.077,68.19,634.93,1.55,Stormy,1
1695657996,25/9/2023,16:06:37,2023,9,25,14433,26.158,93.3,596.86,2.06,Sunny,0
1695736280,26/9/2023,13:51:20,2023,9,26,14641,25.626,84.93,574.88,12.72,Rainy,2
1695818233,27/9/2023,12:37:13,2023,9,27,5493,30.746,77.58,680.41,12.62,Rainy,2
1695872337,28/9/2023,03:38:57,2023,9,28,2541,29.767,62.27,629.16,0.3,Stormy,1
1695902778,28/9/2023,12:06:19,2023,9,28,7749,27.953,89.03,574.4,1.58,Sunny,0
1695908978,28/9/2023,13:49:39,2023,9,28,7206,26.713,83.47,594.97,11.45,Stormy,1
1695910084,28/9/2023,14:08:04,2023,9,28,9468,32.724,62.45,564.74,9.39,Sunny,0
1695933043,28/9/2023,20:30:43,2023,9,28,10629,31.861,70.88,641.66,6.04,Rainy,2
1695966311,29/9/2023,05:45:11,2023,9,29,13920,25.217,76.35,644.1,2.17,Rainy,2
1695972718,29/9/2023,07:31:59,2023,9,29,13662,27.538,65.92,634.59,11.22,Rainy,2
1696023202,29/9/2023,21:33:22,2023,9,29,5767,25.456,86.04,671.72,14.98,Stormy,1
