arrival_date,arrival_time,num_containers,num_perishable containers,IMO,Company,length,width,Temperature(°C),Humidity(%),Fuel PriAverage Fuel Price($/metric ton),World Economic Growth Rate(%),"Weather(0sunny,1stormy,2rainy)"
6/14/2023,13:23:51,10997,872,8391439,Innojam,63.89,31.91,26.967,65.53,631.9,16.63,0
6/5/2023,10:21:40,3470,366,5105612,Myworks,65.29,33.47,31.086,81.11,591.91,14.88,1
10/16/2022,16:27:20,5921,1056,5882476,Vimbo,168.97,9.76,25.346,79.05,587.18,16.51,2
5/24/2023,11:49:16,1258,644,2146954,Zoonoodle,150.54,24.45,28.467,61.33,567.31,13.96,0
9/19/2023,6:52:29,5329,1055,3383321,Skyvu,59.38,15.28,27.62,91.02,574.1,9.0,1
9/23/2023,8:44:03,11444,71,7148869,Meevee,51.14,22.49,28.988,93.19,614.29,3.95,0
7/30/2023,18:46:15,4230,893,2329126,Agimba,110.7,26.8,29.013,93.16,668.99,9.51,1
8/1/2023,12:33:46,10146,810,5265910,Aibox,125.01,16.2,30.87,72.0,590.85,17.37,0
8/8/2023,5:34:37,8238,807,8451691,Abatz,74.19,17.87,28.35,66.0,640.66,2.11,2
10/3/2022,9:40:28,14242,732,2089269,Thoughtstorm,68.2,16.38,25.699,62.61,604.24,14.69,0
10/31/2022,20:15:05,14503,901,2854976,Wikizz,84.49,29.7,28.052,72.52,584.02,3.85,0
2/18/2023,2:32:31,3373,1001,3273711,Oyondu,163.17,33.68,25.602,71.28,674.67,5.47,2
11/29/2022,20:11:17,2064,715,3661868,Yabox,59.98,32.68,32.07,86.42,590.73,0.31,0
11/22/2022,2:11:11,6895,648,2318931,Ozu,55.72,20.42,31.718,89.95,676.31,17.12,1
7/15/2023,6:50:33,12591,169,6611752,Devify,143.23,10.45,31.358,94.28,635.91,12.03,1
8/11/2023,12:16:27,2688,1232,5246153,Camimbo,134.21,34.18,32.942,70.19,576.76,12.36,2
11/7/2022,6:58:58,6884,1053,8154179,Ooba,153.5,30.57,31.493,63.44,592.0,6.74,0
11/23/2022,13:11:31,2795,556,9575961,Wikizz,91.13,10.24,32.768,81.07,641.22,11.75,0
12/8/2022,4:10:37,2151,709,7659421,Realcube,119.38,15.25,29.622,65.01,664.76,18.48,2
2/3/2023,23:01:32,7252,202,4671130,Blogspan,103.8,22.51,25.51,64.81,660.44,2.72,1
3/30/2023,10:07:59,3036,1298,7073728,Yodoo,138.1,10.61,30.053,69.43,668.5,3.27,0
4/8/2023,2:34:25,7135,1272,4379148,Skaboo,81.65,26.72,31.14,67.12,588.17,12.03,2
3/14/2023,6:01:36,6430,300,5638824,Katz,97.77,31.33,32.617,74.8,623.39,9.2,2
3/4/2023,8:14:19,8665,619,7521485,Yodoo,115.75,29.28,29.095,81.92,651.2,14.01,2
1/13/2023,15:24:07,1352,893,8347622,Snaptags,137.69,9.65,27.052,79.32,579.35,19.73,0
5/4/2023,2:09:07,11926,79,6636582,Pixonyx,168.0,12.34,27.591,70.7,594.72,4.12,0
7/4/2023,19:01:26,5223,1066,5150604,Kazu,117.0,23.38,32.131,87.63,595.53,9.33,1
8/8/2023,1:45:38,4703,1183,3891812,Riffpath,138.56,32.41,32.006,73.04,627.16,0.25,0
5/16/2023,3:01:10,6212,354,9697186,Thoughtmix,81.25,26.06,30.612,67.5,648.28,2.45,2
2/19/2023,8:43:18,11820,801,6022223,Linklinks,113.36,22.75,32.971,66.78,594.84,17.48,0
6/2/2023,14:33:14,2982,585,9310246,Photobug,74.89,24.37,32.164,68.6,650.73,6.6,0
1/7/2023,14:03:45,11926,906,7961020,Thoughtmix,133.07,13.2,24.572,76.84,637.53,8.09,1
12/11/2022,14:35:12,14910,69,7609670,Youopia,155.73,21.8,30.967,71.14,655.88,1.0,1
3/10/2023,0:42:14,5463,354,7043083,Skinix,167.31,15.82,31.476,82.72,593.26,16.7,1
9/30/2022,14:18:13,5805,1336,4257717,Dynava,153.22,15.0,32.259,69.52,573.76,1.65,2
7/4/2023,21:36:06,7595,760,8322163,Quinu,47.7,29.13,25.83,68.75,589.79,2.06,2
11/26/2022,20:09:06,12945,127,7933839,Skimia,160.01,15.39,25.981,84.59,586.23,0.7,0
2/16/2023,6:59:08,10885,1193,5768602,Wikizz,63.53,27.38,26.635,88.87,617.48,3.65,2
11/22/2022,10:25:50,8638,426,2272841,Fatz,57.0,25.32,28.073,78.53,618.25,16.48,2
7/13/2023,12:39:59,10720,318,5779021,Nlounge,172.93,26.79,29.08,93.65,590.08,6.61,1
12/19/2022,10:53:01,11231,1211,9099420,Quinu,164.99,10.29,28.328,92.31,668.9,6.07,2
8/13/2023,11:51:00,12772,350,6795871,Skibox,73.45,14.18,31.711,73.52,656.73,3.3,2
1/12/2023,16:57:37,13695,68,2480915,Demimbu,119.88,17.46,31.361,75.94,635.21,15.45,2
9/30/2022,16:20:58,8960,188,5184197,Eare,153.69,12.4,28.656,88.32,683.1,1.6,2
9/14/2023,11:06:28,1083,1103,6416885,Kwimbee,71.26,11.98,26.108,87.84,627.03,7.43,0
5/2/2023,7:16:51,14134,845,2988177,Wikibox,130.06,11.45,31.455,88.52,640.86,17.76,2
12/20/2022,22:53:48,6610,1266,7028725,Quimba,103.06,33.76,31.703,80.1,679.03,4.8,0
3/5/2023,11:17:49,13753,941,7935809,Skimia,65.06,22.79,24.809,64.24,612.78,7.67,1
1/14/2023,0:42:44,10148,1088,7172223,Fivebridge,79.72,23.82,26.796,77.66,557.66,10.81,1
10/20/2022,18:49:33,12885,1077,7774020,Livepath,152.65,29.6,25.868,63.68,617.41,4.16,1
12/7/2022,3:46:56,10210,345,7419930,Zoonoodle,110.2,19.35,32.946,75.44,645.25,0.16,2
12/20/2022,2:28:28,4890,1133,6740445,Babblestorm,45.26,30.4,27.613,92.57,563.75,2.54,0
9/18/2023,9:44:36,12292,1336,6889452,Lajo,159.41,34.94,32.892,84.68,638.14,13.6,0
3/15/2023,22:39:33,9897,178,9661093,Avamm,142.24,10.4,31.342,94.9,673.26,9.63,1
9/8/2023,10:58:49,2124,254,3398747,Gigaclub,124.98,21.24,28.993,68.0,657.41,10.2,0
9/14/2023,6:34:06,8664,435,8556404,Quimm,156.3,24.73,29.772,62.83,572.29,2.04,2
1/7/2023,11:41:55,7109,559,5410199,Eare,139.32,32.68,24.901,69.89,570.44,8.3,2
9/21/2023,6:05:11,12814,365,4545424,Zoozzy,106.73,23.51,24.998,94.25,576.79,11.25,0
12/11/2022,10:49:00,14966,208,2185838,Voomm,76.55,15.14,32.368,67.54,672.93,0.01,0
8/10/2023,21:38:16,12333,708,4246983,Skyvu,75.78,34.02,24.959,68.56,608.4,4.24,2
3/2/2023,8:43:21,4842,1449,4237637,Eazzy,111.46,27.34,31.587,89.46,581.07,17.83,1
6/14/2023,8:39:30,9363,1342,8859844,Zooveo,119.64,25.7,25.07,77.66,674.49,7.17,2
6/23/2023,12:11:42,11121,634,6012811,Meedoo,70.77,29.21,27.978,82.69,573.66,14.74,2
4/13/2023,13:07:10,9492,1270,3157271,Flipbug,53.97,17.02,31.592,74.16,570.66,9.4,1
2/11/2023,12:08:13,11014,50,2466573,Dynabox,157.7,12.01,26.818,67.92,671.1,15.33,2
7/7/2023,4:00:56,11637,368,8237052,Innojam,134.28,22.5,30.529,88.24,626.92,18.6,2
3/26/2023,13:34:24,9775,100,3398659,Feedspan,79.55,34.81,32.018,76.88,624.81,18.5,1
9/17/2023,17:19:12,13475,230,3358163,Realmix,87.22,18.88,25.235,62.19,643.01,2.22,1
6/19/2023,1:34:06,3608,1411,5561583,Skyndu,75.72,18.31,28.448,71.3,614.86,8.77,1
4/19/2023,10:34:59,7957,779,9977475,Browsetype,157.72,29.44,25.291,87.39,663.56,10.23,0
12/3/2022,6:19:42,12995,523,5541272,Buzzster,71.65,33.98,27.683,89.24,565.81,6.93,0
12/28/2022,7:04:34,14795,1428,2074729,Zoombeat,63.51,23.53,27.9,91.49,563.4,18.75,1
11/22/2022,8:48:37,5194,597,2223123,Jayo,107.19,14.75,29.618,78.59,682.52,6.67,1
8/31/2023,1:07:10,10925,488,3359448,Devify,71.59,32.14,28.094,84.1,581.81,5.19,1
6/21/2023,11:11:20,3527,1331,4449803,Gabspot,69.3,19.93,30.264,76.47,592.54,1.47,0
8/9/2023,3:51:10,5510,132,8105239,Livefish,128.55,16.65,28.703,73.88,634.28,2.02,1
6/14/2023,23:28:16,13124,1008,8103558,Ainyx,98.09,32.82,29.317,73.11,556.46,16.34,2
10/20/2022,8:17:55,4153,352,7430903,Innotype,113.1,30.99,28.234,74.9,638.75,10.41,1
10/15/2022,4:08:57,8460,816,5025320,Voolia,75.05,23.67,32.773,84.85,636.12,6.77,0
9/17/2023,16:59:43,2740,68,6526567,Kare,149.62,18.1,26.671,71.44,599.74,10.47,0
9/26/2023,13:51:20,14641,485,6229001,Photojam,60.89,24.64,25.626,84.93,574.88,12.72,2
7/7/2023,7:18:21,10214,1159,6430076,Oba,139.29,32.92,25.92,87.98,606.36,6.7,2
7/22/2023,17:36:44,5911,629,8023408,Zoombox,156.5,30.37,31.118,80.07,625.55,0.91,1
7/26/2023,23:08:33,5029,1380,8968390,Photofeed,69.75,26.66,24.563,76.11,677.3,0.33,0
9/23/2023,21:55:47,4291,798,8817793,Dynava,82.47,13.48,29.102,77.93,680.1,12.71,0
6/27/2023,5:22:20,11692,551,2821843,Ainyx,52.3,13.97,31.34,84.17,682.07,4.84,2
6/15/2023,20:41:34,11086,1381,3302789,Ooba,83.21,17.71,32.531,78.02,677.95,12.35,0
12/26/2022,22:53:23,5143,601,6611735,Dabtype,76.22,21.42,26.194,70.86,606.36,13.17,0
7/22/2023,0:29:47,5105,561,8816501,Twinte,97.62,33.11,27.393,72.97,592.19,13.18,2
8/27/2023,13:35:49,11538,1230,9363415,Blogtag,132.97,12.69,30.523,65.94,598.3,4.13,0
4/29/2023,14:01:31,7126,1009,8816884,Ntags,107.42,25.6,30.316,73.41,567.64,17.59,1
7/26/2023,2:45:53,6801,975,6743154,Plajo,119.44,22.06,27.695,66.39,646.31,10.51,0
5/14/2023,5:23:16,2209,1136,6653178,Youfeed,149.27,29.08,27.453,74.66,626.33,10.98,1
2/12/2023,5:17:35,4107,1283,7899710,Zoombeat,135.41,28.77,29.937,77.48,593.7,16.94,2
9/20/2023,0:55:21,2594,694,2027671,Chatterbridge,47.34,14.29,26.717,75.02,678.95,15.73,1
2/11/2023,13:18:42,3419,1089,2505067,Meevee,80.77,15.51,27.539,67.33,663.67,0.87,0
8/11/2023,16:02:59,4217,1247,7198741,Photobug,102.03,26.41,24.941,66.98,623.57,7.86,1
11/3/2022,4:39:25,14314,1015,2046816,Devbug,58.97,14.36,25.752,70.37,629.55,5.2,0
2/9/2023,10:50:07,5223,536,7559597,Gigabox,97.28,30.89,32.27,74.06,635.57,5.73,0
1/21/2023,3:05:07,6064,528,2230358,Jamia,158.62,9.63,29.084,85.77,667.51,3.64,0
6/27/2023,3:24:42,7906,1215,4989637,Oyoba,95.7,33.5,28.532,60.05,583.41,10.97,1
3/24/2023,7:50:44,13758,804,7396520,Thoughtstorm,42.71,12.14,24.543,87.28,655.32,10.91,0
3/10/2023,20:31:41,9911,449,9085079,Fatz,131.23,15.61,26.995,78.22,674.57,15.87,0
2/18/2023,9:17:54,11584,196,8603418,Flashspan,42.55,24.76,28.159,85.22,657.03,6.53,1
1/6/2023,6:25:11,1994,1402,3864449,Pixoboo,70.36,28.63,27.624,75.63,668.18,8.53,2
11/3/2022,6:54:06,4022,1327,7836710,Ailane,113.83,12.35,25.545,93.07,577.84,19.03,1
1/19/2023,19:34:06,5402,1370,8540511,Thoughtworks,103.66,22.38,31.908,88.72,605.46,18.12,1
1/10/2023,4:06:18,5416,94,9645803,Kazu,90.36,22.75,25.837,76.21,587.11,19.82,1
4/8/2023,5:18:39,9938,339,7476325,Skyble,54.13,18.73,29.725,64.04,593.47,4.41,1
9/20/2023,20:54:35,11315,862,8568339,Tavu,125.19,19.67,28.982,90.24,577.05,5.82,0
1/6/2023,0:25:25,13585,823,8348972,Plajo,159.98,29.1,25.002,64.91,638.92,5.17,1
10/21/2022,0:06:44,12665,963,7935355,Midel,101.6,20.29,27.231,79.7,593.12,6.51,1
8/31/2023,14:48:48,6411,1209,5446207,Skinte,160.39,28.07,32.899,94.2,596.36,0.95,0
3/16/2023,18:06:59,5377,1431,3925784,Twitterbridge,134.0,9.18,31.044,81.69,650.36,3.23,0
8/9/2023,3:17:47,12474,1348,9276316,Kwimbee,81.8,30.43,26.152,86.84,600.02,17.69,2
5/11/2023,11:09:30,10877,1313,5280510,Wordware,172.47,11.92,27.79,91.26,672.02,8.74,0
9/24/2023,13:59:56,11857,365,7365124,Skinix,144.24,20.88,29.44,67.48,651.18,3.0,1
8/25/2023,1:35:38,10532,1159,3261203,Meevee,93.96,23.92,25.619,66.19,630.59,7.62,0
3/24/2023,9:40:29,8547,1290,2684595,Bluezoom,48.03,30.04,31.518,83.89,680.36,3.67,2
10/19/2022,4:11:36,11691,1362,2931924,Yotz,99.24,9.7,25.516,73.8,608.55,19.58,0
6/5/2023,16:14:57,3414,1096,3329299,Devbug,149.94,27.67,24.653,78.76,620.07,19.87,0
8/21/2023,18:29:58,7162,369,5151285,Voolia,69.55,30.77,27.832,62.07,599.6,3.9,2
8/4/2023,12:19:48,9789,634,8678422,Mydo,54.33,11.82,25.28,92.37,613.52,6.4,2
10/12/2022,9:43:41,12721,1073,6635742,Thoughtblab,112.75,32.34,28.166,74.23,648.51,19.45,0
9/19/2023,7:51:04,8006,286,6212259,Oyoba,127.78,20.27,31.843,83.02,640.62,17.97,1
1/6/2023,3:46:24,9247,316,4854683,Flipopia,124.62,30.63,31.385,83.18,589.87,2.52,1
11/22/2022,3:48:31,9932,1259,9775054,Yambee,92.59,22.43,31.166,78.47,591.16,15.67,2
5/26/2023,18:34:13,8178,991,8218815,Camido,85.54,13.82,27.624,83.75,603.39,4.84,1
1/18/2023,0:22:25,9939,1061,6975850,Linktype,71.65,12.94,26.786,87.57,578.27,14.82,2
1/6/2023,18:57:33,1941,1211,7719528,Quinu,168.35,34.66,26.893,73.28,582.99,7.8,2
5/25/2023,2:28:45,882,938,5490673,Edgewire,42.24,15.77,27.848,62.32,606.9,3.9,2
6/25/2023,10:37:05,13741,748,8186639,Jetpulse,136.78,15.69,32.957,60.36,581.67,7.76,2
11/3/2022,14:08:00,13092,1462,2936898,Skibox,100.73,28.83,25.358,68.04,591.39,12.43,1
12/29/2022,18:28:16,10992,591,8057723,Plajo,135.66,22.99,29.066,82.56,631.72,17.23,1
2/12/2023,6:53:14,7757,608,6796313,Photolist,146.2,24.9,25.316,76.43,572.86,7.14,0
5/3/2023,7:13:37,4178,605,7040866,Gigashots,81.64,16.44,26.636,90.54,572.6,13.11,2
3/31/2023,10:52:50,12800,428,3203403,Feedspan,114.16,18.76,26.374,70.33,683.72,17.8,1
1/13/2023,2:05:17,10477,349,3585345,Layo,171.0,21.87,30.024,77.04,594.01,8.4,0
8/5/2023,23:15:41,7132,597,3373203,Kamba,113.71,29.76,32.533,84.84,612.78,18.27,1
8/1/2023,8:23:44,5804,982,9380658,Tambee,49.83,18.87,24.538,79.05,659.6,12.56,2
3/6/2023,22:49:31,12863,838,9642870,Skidoo,70.6,20.25,25.46,61.69,645.77,12.48,2
9/3/2023,14:45:01,802,867,6622954,Photobean,149.73,28.24,32.052,89.83,671.64,17.71,2
6/24/2023,1:29:03,7156,675,5298132,Meevee,136.46,31.85,30.132,94.84,585.66,5.63,2
9/11/2023,16:56:23,4300,1022,6829286,Dynazzy,72.72,23.75,27.081,72.4,616.09,10.65,0
6/14/2023,4:35:43,12381,1097,5431299,Tazzy,170.14,27.63,27.605,79.34,607.09,12.77,2
2/1/2023,9:32:38,11454,718,3312663,Innojam,135.3,19.08,26.97,67.46,637.68,7.46,0
12/21/2022,2:38:18,13719,1087,2717273,Dynabox,106.69,9.06,28.205,86.45,675.28,12.69,0
10/18/2022,13:21:08,13607,1149,7780650,Thoughtworks,135.08,13.53,31.58,62.52,647.87,9.46,0
4/7/2023,15:38:15,6946,912,9847405,Vipe,92.39,16.86,28.932,85.62,680.18,16.46,1
1/28/2023,23:54:01,982,203,3215749,Jabberbean,125.46,25.7,24.839,93.5,652.14,6.21,1
12/4/2022,20:02:05,9952,927,6337187,Mycat,146.93,32.42,32.164,68.4,615.62,1.72,2
1/13/2023,6:42:34,1960,1478,2608131,Kazio,139.69,25.82,25.94,93.08,564.26,19.82,0
12/28/2022,14:21:43,4256,1345,4217405,Npath,113.69,15.43,27.012,66.73,616.49,16.99,1
3/19/2023,1:15:05,2765,930,6677872,Skalith,135.33,10.41,30.186,89.19,618.31,1.32,2
11/9/2022,9:43:14,11673,150,4395254,Meejo,145.75,11.4,30.499,65.86,654.19,16.25,2
10/7/2022,6:28:31,11421,433,4816892,Yata,158.44,24.59,25.073,83.17,653.38,2.64,1
12/20/2022,2:12:56,1719,200,4557582,Meevee,41.96,34.87,30.109,73.76,599.74,4.55,1
9/14/2023,18:27:01,2691,820,4131800,Blogtags,44.45,29.25,29.081,74.94,647.98,8.14,2
9/30/2022,2:56:52,1120,85,9218005,Photolist,123.66,19.34,30.473,60.82,651.21,11.4,1
10/7/2022,19:29:04,1464,382,5733983,Dabtype,169.08,12.78,31.106,62.38,562.12,16.19,0
1/6/2023,14:58:05,9072,440,6669687,Yoveo,127.5,18.86,31.031,76.93,653.0,2.77,0
5/18/2023,14:11:26,1711,1188,6043254,Skalith,143.07,13.29,25.066,66.72,587.93,14.19,2
4/15/2023,12:06:39,5577,562,8293968,Eazzy,150.89,18.98,29.594,78.76,615.34,5.07,2
12/11/2022,14:38:49,1179,456,8127197,Meeveo,166.98,31.98,24.736,84.5,621.71,3.35,1
7/27/2023,8:02:48,10155,1123,3258126,Browsecat,132.67,11.65,29.68,94.45,648.18,3.47,2
7/1/2023,0:57:54,13042,1107,5614430,Zoomzone,87.84,10.52,32.991,68.41,598.67,18.28,1
9/10/2023,4:08:18,9746,946,2556761,Wikivu,108.67,24.21,27.448,71.85,674.81,7.99,0
6/6/2023,23:09:52,8092,225,8979199,Avamm,158.0,34.37,30.099,77.99,562.83,17.45,2
3/7/2023,4:33:53,9241,184,9605254,Skajo,123.08,23.19,30.67,68.62,563.75,12.97,0
2/18/2023,14:04:57,5263,615,6793904,Browseblab,97.93,23.42,28.622,89.23,653.89,17.54,1
7/13/2023,15:09:40,8610,1405,5639056,Quimba,121.8,29.79,25.252,94.38,566.02,3.89,2
2/14/2023,7:33:44,9425,204,8151959,Buzzster,110.1,13.33,29.343,92.59,615.89,2.98,0
2/8/2023,12:40:58,4635,974,9205926,Livefish,103.15,19.84,30.846,90.41,590.9,12.14,2
3/15/2023,20:01:25,4661,599,3197300,Snaptags,109.51,21.12,32.723,84.23,656.95,19.76,2
8/20/2023,18:23:19,13271,1129,9128483,Dynabox,40.7,22.17,29.457,70.82,615.1,1.05,1
12/15/2022,3:14:20,14314,420,4085329,Flashset,149.2,23.72,32.226,77.93,621.25,5.81,1
7/11/2023,3:46:07,7137,1338,2182505,Dynabox,149.99,30.44,26.441,76.78,575.1,6.47,2
3/8/2023,14:50:08,4914,1003,5584463,Myworks,143.35,10.17,28.726,67.42,574.68,11.03,1
9/10/2023,20:19:52,14270,1194,7376870,Camimbo,136.72,32.83,29.427,70.27,633.33,16.03,0
1/18/2023,9:30:08,13033,869,7558524,Topdrive,105.49,12.87,28.219,61.88,665.9,16.34,1
6/3/2023,5:07:27,10265,570,4072227,Chatterpoint,76.77,23.48,26.791,92.2,581.87,15.37,0
3/17/2023,18:27:02,7314,737,2538524,Browsecat,160.62,22.74,24.715,89.5,586.95,2.88,1
11/2/2022,12:50:30,12066,1061,2231536,Flashset,107.7,10.95,26.68,69.19,621.17,1.21,1
12/2/2022,17:53:46,10180,695,2734678,Avaveo,80.94,26.2,25.923,74.58,641.42,3.43,0
9/1/2023,12:29:10,3590,849,6285378,Flipstorm,145.83,16.89,28.016,64.45,555.73,3.77,1
4/12/2023,20:34:17,3568,1152,8634503,Vidoo,136.61,20.04,25.663,92.93,676.69,9.26,1
8/4/2023,22:03:46,10411,937,8874791,Browsebug,138.64,13.82,25.636,82.21,592.79,7.23,0
9/30/2022,17:27:37,8894,684,6234057,Yambee,92.91,21.8,30.428,73.47,559.45,13.52,2
9/9/2023,22:05:00,11339,1417,9581721,Topicshots,83.42,19.18,27.3,79.6,593.61,17.48,0
3/31/2023,12:57:57,6227,1305,5619644,Mycat,82.34,28.99,26.465,73.89,655.98,2.68,1
5/1/2023,0:22:56,11065,1085,6969762,Browsezoom,74.52,22.69,30.493,80.59,649.82,10.05,1
12/28/2022,15:26:12,9940,1137,3995097,Eayo,60.09,11.03,28.684,76.46,597.56,11.15,1
11/11/2022,17:14:50,12116,149,5527574,Dabvine,171.48,16.39,28.472,90.16,647.43,1.32,2
8/29/2023,4:21:04,10626,743,8110960,Jaxworks,139.52,25.05,32.36,87.13,619.93,2.49,2
9/11/2023,2:06:30,12631,795,9802800,Flashpoint,64.29,34.8,32.118,84.73,609.6,16.24,1
4/2/2023,12:02:38,9919,223,6121991,Abata,138.18,33.03,29.797,64.41,618.77,5.5,1
12/17/2022,17:42:32,2690,1344,6618787,Devpulse,102.5,29.37,26.818,75.86,589.32,3.97,0
3/21/2023,19:23:00,7626,844,4788780,Wordify,59.51,24.32,32.236,81.49,666.86,5.03,1
6/19/2023,23:12:04,12317,544,2098071,Layo,163.63,9.67,32.708,90.96,659.15,10.41,2
6/10/2023,23:13:32,2186,550,5523170,Shuffledrive,120.86,32.45,24.942,79.0,652.35,19.38,1
8/17/2023,12:37:27,12495,871,8883109,Jabbersphere,66.53,10.24,32.642,61.72,682.21,12.81,1
7/5/2023,20:48:50,14303,511,5780036,Ainyx,79.57,19.84,31.976,86.89,558.97,8.29,0
2/11/2023,8:16:02,1942,1107,7835214,Rhynyx,171.09,14.26,30.316,71.5,575.46,1.13,1
11/18/2022,7:29:21,10505,778,5525844,Oyondu,94.16,21.24,30.703,86.32,665.65,3.45,2
2/22/2023,12:51:15,9424,1414,8939288,Ainyx,112.84,14.13,29.853,87.04,671.68,3.63,1
9/12/2023,17:58:37,4258,334,8093451,Vimbo,102.31,9.96,32.487,94.87,641.79,16.27,0
2/13/2023,16:19:08,13951,946,6202009,Babblestorm,162.28,32.82,27.238,63.75,664.7,7.34,2
6/13/2023,11:27:08,9561,504,2347925,Browsecat,98.83,14.64,24.816,93.69,580.22,0.38,2
10/2/2022,18:51:22,5854,156,8811040,Voomm,62.8,24.77,27.438,67.41,625.3,9.51,0
12/16/2022,11:58:44,6764,136,7524094,Muxo,147.26,10.6,24.888,77.29,663.22,0.05,2
7/15/2023,6:03:36,13325,1473,5380308,Jaloo,73.47,34.39,26.754,74.0,680.78,6.96,2
2/6/2023,11:57:06,5788,623,3362489,Livefish,139.02,26.8,27.476,68.33,616.41,4.84,1
8/7/2023,16:53:49,12706,820,9690785,Brightbean,133.35,24.27,26.691,78.21,666.63,6.15,2
6/8/2023,20:08:22,6344,297,4818448,Jetwire,81.87,12.84,30.137,68.63,633.74,2.53,2
7/23/2023,16:56:52,9962,673,2724675,Dynazzy,50.83,24.93,25.33,66.5,655.35,18.87,2
1/19/2023,5:16:10,8672,883,3009733,Livetube,95.54,33.5,31.354,74.77,649.42,9.65,1
8/5/2023,0:47:43,2293,97,8476750,Zoombox,164.27,19.3,28.214,87.32,623.27,9.53,1
7/24/2023,4:25:13,5900,1405,9188308,Voomm,55.85,34.87,31.344,90.82,615.1,0.48,0
6/13/2023,20:39:36,9101,1073,7736889,Brainlounge,87.18,21.95,26.258,93.33,582.71,15.67,0
3/14/2023,1:44:41,11372,391,6282033,Flashdog,98.48,12.69,28.186,69.02,580.98,19.35,0
7/11/2023,16:47:05,7147,1300,9232907,Yodo,63.31,20.77,26.206,74.4,640.85,4.41,2
5/12/2023,8:02:46,9413,303,8869866,Mydeo,102.29,19.36,29.83,62.7,675.64,12.9,1
3/15/2023,9:37:41,4441,196,9304829,Quimba,155.63,15.28,32.447,85.63,598.29,4.16,1
12/6/2022,20:58:02,744,1005,5302584,Yambee,138.06,33.37,27.744,77.36,579.83,16.25,2
12/27/2022,20:36:30,5069,578,3855676,Digitube,170.09,9.48,30.732,74.49,602.21,8.43,2
12/27/2022,5:20:42,10139,91,6677388,Ozu,118.71,33.36,30.798,80.96,567.73,19.49,2
12/1/2022,11:02:07,13128,48,9045048,InnoZ,80.17,16.49,28.573,60.36,616.75,13.81,2
9/12/2023,11:23:43,12505,486,4981495,Tanoodle,59.49,29.86,28.883,87.19,601.1,9.15,2
7/15/2023,12:04:42,3895,134,4330307,Yodel,88.05,28.03,30.779,60.68,592.71,1.48,1
6/20/2023,2:39:51,11478,54,7531210,Skalith,106.19,20.57,24.63,84.75,671.76,16.03,0
2/9/2023,16:04:36,12109,1175,8226999,Skyba,105.61,31.92,25.625,78.2,670.13,2.25,2
7/30/2023,23:40:01,6473,918,7350706,Vitz,102.85,25.75,27.503,63.44,663.6,4.2,2
10/20/2022,11:42:41,3970,784,4277606,Gigaclub,50.85,20.68,29.936,86.18,601.68,0.76,2
9/29/2023,21:33:22,5767,442,6125359,Wordware,122.25,20.82,25.456,86.04,671.72,14.98,1
